"id","title","description","begin_at","end_at","price_min","price_max","members_max","address","city","zip","lat","lng","member_id","encrypted_password","created_at","updated_at","image","photos","photo1","photo2","photo3","photo4","photo5","calendar_string","multi_dates_id","cloudy_id","calendar_range_string"
"3380","""Danser au coeur de l’automne"" à Paris le 6 octobre 2016 / 17h-20h","Un atelier d'approfondissement de la Danse des 5Rythmes
avec Guillaume Laplane

L'invitation est de plonger dans la Vague des 5Rythmes avec un guidage pour l'approfondissement des qualités de mouvement qu'apportent les 5Rythmes tout en invitant dans la danse l'énergie dont nous avons besoin pour entrer dans l'automne.
Un temps pour prendre soin de sentir et ressentir qui nous sommes physiquement, émotionnellement et mentalement, pour intégrer nos traversées de l’été et inviter les qualités que nous souhaitons vivre cet automne.
Un temps pour rendre vibrante par la danse cette transition de l'été à l'automne.

Les 5Rythmes Fluide, Staccato, Chaos, Lyrique et Quiétude sont accessibles à tous sans distinction d'age ou d'expérience du mouvement, ils sont une source d'apprentissage sur soi, sur notre relation aux autres et à notre environnement.
Amenez une bouteille d'eau, des habits confortables et une petite couverture.

Vous trouverez plus d'infos sur la pratique elle même sur mon site: www.guillaumelaplane.com

Date: Dimanche 6 octobre 17h-20h
Lieu: La Guillotine, 24 rue Robespierre, 93100 Montreuil
Métro:  Robespierre - ligne 9 (à 7 min de Nation)
Horaires: 17h-20h
Tarif: 25€/20€

Pour votre inscription Envoyez svp
un message par mail à: guillaume.laplane@gmail.com
ou par texto au: +33 6 65 60 47 18

Merci de prévenir en cas d’annulation ou de retard.
","2016-11-06 17:00:00","2016-11-06 20:00:00",25,25,0,"24 rue Robespierre","Montreuil","93100","","","40","","2016-10-26 17:13:04.75157","2018-01-29 20:42:12.9285","","","","","","","","","","4101",""
"3381","Cours de 5 rythmes avec Silke","","2016-11-18 20:00:00","2016-11-18 22:00:00",20,20,0,"7 - 9 rue des Petites Écuries","Paris","75010","","","31","","2016-11-15 10:08:51.554659","2018-01-29 20:41:51.236242","","","","","","","","","","3415",""
"3382","Dança Vida ","Une danse libre, naturelle, spontanée, une danse de la vie !","2016-09-24 19:00:00","2016-09-24 21:00:00",20,20,0,"1 rue Keller ","Paris","75011","","","34","","2016-09-14 15:46:52.487692","2018-01-29 20:41:50.562528","","","","","","","","","","3395",""
"3383","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-11-23 19:30:00","2016-11-23 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.878126","2018-01-29 20:42:12.956861","","","","","","","","","","4102",""
"3384","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-11-16 19:30:00","2016-11-16 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.872886","2018-01-29 20:41:51.296761","","","","","","","","","","3417",""
"3385","Atelier Openfloor","Openfloor","2016-09-25 11:00:00","2016-09-25 13:00:00",20,20,0,"20, chemin des Prés ","Thomery","77810","","","42","","2016-09-03 16:52:12.611535","2018-01-29 20:41:51.32609","","","","","","","","","","3418",""
"3386","Atelier Openfloor","Openfloor","2016-10-23 11:00:00","2016-10-23 13:00:00",20,20,0,"20, chemin des Prés ","Thomery","77810","","","42","","2016-09-03 16:52:12.618116","2018-01-29 20:41:51.355798","","","","","","","","","","3419",""
"3387","Atelier Openfloor","Openfloor","2016-11-27 11:00:00","2016-11-27 13:00:00",20,20,0,"20, chemin des Prés ","Thomery","77810","","","42","","2016-09-03 16:52:12.624668","2018-01-29 20:42:12.985843","","","","","","","","","","4103",""
"3388","Atelier Openfloor","Openfloor","2016-12-18 11:00:00","2016-12-18 13:00:00",20,20,0,"20, chemin des Prés ","Thomery","77810","","","42","","2016-09-03 16:52:12.631681","2018-01-29 20:41:51.41866","","","","","","","","","","3420",""
"3389","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-10-05 19:30:00","2016-10-05 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.837378","2018-01-29 20:41:51.446946","","","","","","","","","","3421",""
"3390","Le Corps et l Esprit Libres","Cours de 5 rythmes","2016-08-31 20:00:00","2016-08-31 22:00:00",20,20,0,"15, rue Geoffroy L Asnier","Paris","75004","","","28","","2016-09-03 16:52:12.804309","2018-01-29 20:41:51.474607","","","","","","","","","","3422",""
"3391","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-09-07 19:30:00","2016-09-07 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.809396","2018-01-29 20:41:51.503058","","","","","","","","","","3423",""
"3392","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-09-14 19:30:00","2016-09-14 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.814543","2018-01-29 20:41:51.531501","","","","","","","","","","3424",""
"3393","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-09-21 19:30:00","2016-09-21 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.820174","2018-01-29 20:41:51.57055","","","","","","","","","","3425",""
"3394","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-09-28 19:30:00","2016-09-28 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.826461","2018-01-29 20:41:51.608592","","","","","","","","","","3426",""
"3395","Danse des 5 rythmes","Cours de 5 rythmes","2016-11-12 18:30:00","2016-11-12 20:30:00",20,20,0,"14, boulevard Poissonnière","Paris","75009","","","35","","2016-09-03 16:52:11.806058","2018-01-29 20:41:51.638592","","","","","","","","","","3427",""
"3396","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-10-12 19:30:00","2016-10-12 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.842587","2018-01-29 20:41:51.668459","","","","","","","","","","3428",""
"3397","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-10-19 19:30:00","2016-10-19 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.852147","2018-01-29 20:41:51.696742","","","","","","","","","","3429",""
"3398","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-10-26 19:30:00","2016-10-26 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.857835","2018-01-29 20:42:12.699854","","","","","","","","","","4093",""
"3399","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-11-02 19:30:00","2016-11-02 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.862629","2018-01-29 20:41:51.725236","","","","","","","","","","3430",""
"3400","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-11-09 19:30:00","2016-11-09 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.868246","2018-01-29 20:41:51.753442","","","","","","","","","","3431",""
"3401","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-04-26 19:30:00","2017-04-26 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.013747","2018-01-29 20:42:13.015276","","","","","","","","","","4104",""
"3402","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-12-14 19:30:00","2016-12-14 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.894815","2018-01-29 20:41:51.813997","","","","","","","","","","3432",""
"3403","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-12-21 19:30:00","2016-12-21 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.900177","2018-01-29 20:41:51.842707","","","","","","","","","","3433",""
"3404","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2016-12-28 19:30:00","2016-12-28 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.906516","2018-01-29 20:41:51.877051","","","","","","","","","","3434",""
"3405","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-01-04 19:30:00","2017-01-04 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.916309","2018-01-29 20:41:51.905344","","","","","","","","","","3435",""
"3406","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-01-11 19:30:00","2017-01-11 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.922594","2018-01-29 20:41:51.933429","","","","","","","","","","3436",""
"3407","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-01-18 19:30:00","2017-01-18 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.930956","2018-01-29 20:41:51.960844","","","","","","","","","","3437",""
"3408","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-01-25 19:30:00","2017-01-25 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.937311","2018-01-29 20:41:51.989495","","","","","","","","","","3438",""
"3409","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-02-01 19:30:00","2017-02-01 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.943626","2018-01-29 20:41:52.018278","","","","","","","","","","3439",""
"3410","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-02-08 19:30:00","2017-02-08 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.9511","2018-01-29 20:41:52.047414","","","","","","","","","","3440",""
"3411","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-02-15 19:30:00","2017-02-15 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.957451","2018-01-29 20:41:52.079161","","","","","","","","","","3441",""
"3412","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-02-22 19:30:00","2017-02-22 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.962691","2018-01-29 20:41:52.108466","","","","","","","","","","3442",""
"3413","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-03-01 19:30:00","2017-03-01 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.967912","2018-01-29 20:41:52.15163","","","","","","","","","","3443",""
"3414","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-03-08 19:30:00","2017-03-08 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.973189","2018-01-29 20:41:52.180985","","","","","","","","","","3444",""
"3415","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-03-15 19:30:00","2017-03-15 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.978341","2018-01-29 20:41:52.212605","","","","","","","","","","3445",""
"3416","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-03-22 19:30:00","2017-03-22 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.983801","2018-01-29 20:41:52.242238","","","","","","","","","","3446",""
"3417","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-04-05 19:30:00","2017-04-05 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.989981","2018-01-29 20:41:51.011975","","","","","","","","","","3408",""
"3418","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-04-12 19:30:00","2017-04-12 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:12.999085","2018-01-29 20:41:51.041301","","","","","","","","","","3409",""
"3419","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-04-19 19:30:00","2017-04-19 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.007599","2018-01-29 20:41:51.086702","","","","","","","","","","3410",""
"3420","Dança Vida","Danse libre, naturelle, spontanée","2016-11-26 19:00:00","2016-11-26 21:00:00",20,20,0,"1 rue Keller ","Paris","75011","","","34","","2016-09-14 17:30:39.264293","2018-01-29 20:41:51.116189","","","","","","","","","","3411",""
"3421","Dança Vida","Danse libre, naturelle, spontanée","2017-07-02 12:00:00","2017-07-02 14:00:00",20,20,0,"16 rue Geoffroy L'asnier","Paris","75004","","","34","","2017-02-28 10:44:43.598246","2018-01-29 20:41:51.144355","","","","","","","","","","3412",""
"3422","Voyage au Coeur de Soi","La raison d’être de cet atelier est d’offrir un espace/temps protecteur qui autorise, grâce au média du corps librement dansé et au champ d’énergie créé par le groupe, à s’ouvrir à la profondeur de soi-même et se relier au jardin de paix intérieure où toute guérison prend racine.
Le souffle et la musique seront nos guides.
Le cadre protecteur et bienveillant ainsi que le processus proposé autoriseront à danser la matière, le corps physique, aussi bien que la non-matière, le corps énergétique pour pénétrer progressivement, telle une spirale, des couches extérieures vers les couches profondes de l’Être, avec la possibilité d’en revenir changé.
Aucun pré-requis en danse n'est nécessaire pour suivre cet atelier, uniquement le désir de s’ouvrir à la profondeur de soi-même.
","2017-03-11 11:00:00","2017-03-11 18:00:00",60,60,0,"16 Passage de la Main d'Or ","Paris","75011","","","23","","2017-02-28 10:45:53.337029","2018-01-29 20:42:13.046969","","","","","","","","","","4105",""
"3423","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-09-06 19:30:00","2017-09-06 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.085123","2018-01-29 20:41:52.270391","","","","","","","","","","3447",""
"3424","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-06-21 19:35:00","2017-06-21 21:35:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.079842","2018-01-29 20:41:52.297891","","","","","","","","","","3448",""
"3425","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-06-14 19:34:00","2017-06-14 21:34:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.073639","2018-01-29 20:41:52.327528","","","","","","","","","","3449",""
"3426","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-06-07 19:33:00","2017-06-07 21:33:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.066004","2018-01-29 20:41:52.355607","","","","","","","","","","3450",""
"3427","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-05-31 19:32:00","2017-05-31 21:32:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.059802","2018-01-29 20:42:13.07611","","","","","","","","","","4106",""
"3428","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-05-24 19:31:00","2017-05-24 21:31:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.053376","2018-01-29 20:41:52.384109","","","","","","","","","","3451",""
"3429","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-05-17 19:30:00","2017-05-17 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.047139","2018-01-29 20:41:52.412487","","","","","","","","","","3452",""
"3430","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2017-05-10 19:30:00","2017-05-10 21:30:00",20,20,0,"18, rue Fb du Temple ","Paris","75011","","","28","","2016-09-03 16:52:13.03933","2018-01-29 20:42:13.104261","","","","","","","","","","4107",""
"3431","Danse des 5 rythmes","Cours de 5 rythmes - cours assuré par Silke LOSH","2017-04-08 17:30:00","2017-04-08 19:30:00",20,20,0,"14, boulevard Poissonnière","Paris","75009","","","35","","2016-09-03 16:52:11.931623","2018-01-29 20:41:52.441331","","","","","","","","","","3453",""
"3432","LA DANSE DES 5 RYTHMES​ (atelier ponctuel)","Cours de 5 rythmes","2016-09-13 19:30:00","2016-09-13 21:30:00",20,20,0,"15, rue Geoffroy L Asnier","Paris","75004","","","30","","2016-09-03 16:52:13.537735","2018-01-29 20:41:52.469699","","","","","","","","","","3454",""
"3433","LA DANSE DES 5 RYTHMES - cours hebdomadaire","Cours de 5 rythmes","2016-10-05 20:00:00","2016-10-05 22:00:00",20,20,0,"24, rue Robespierre","Montreuil","93100","","","30","","2016-09-03 16:52:13.543734","2018-01-29 20:41:52.497858","","","","","","","","","","3455",""
"3434","LA DANSE DES 5 RYTHMES - cours hebdomadaire","Cours de 5 rythmes","2016-10-12 20:00:00","2017-10-12 22:00:00",20,20,0,"24, rue Robespierre","Montreuil","93100","","","30","","2016-09-03 16:52:13.54854","2018-01-29 20:41:52.526344","","","","","","","","","","3456",""
"3435","LA DANSE DES 5 RYTHMES - cours hebdomadaire","Cours de 5 rythmes","2016-10-19 20:00:00","2016-10-19 22:00:00",20,20,0,"24, rue Robespierre","Montreuil","93100","","","30","","2016-09-03 16:52:13.552911","2018-01-29 20:41:52.556103","","","","","","","","","","3457",""
"3436","LA DANSE DES 5 RYTHMES - cours hebdomadaire","Cours de 5 rythmes","2016-10-26 20:00:00","2016-10-26 22:00:00",20,20,0,"24, rue Robespierre","Montreuil","93100","","","30","","2016-09-03 16:52:13.557525","2018-01-29 20:41:52.584434","","","","","","","","","","3458",""
"3437","LA DANSE DES 5 RYTHMES - cours hebdomadaire","Cours de 5 rythmes","2016-11-02 20:00:00","2016-11-02 22:00:00",20,20,0,"24, rue Robespierre","Montreuil","93100","","","30","","2016-09-03 16:52:13.563218","2018-01-29 20:41:52.613008","","","","","","","","","","3459",""
"3438","LA DANSE DES 5 RYTHMES - cours hebdomadaire","Cours de 5 rythmes","2016-11-09 20:00:00","2016-11-09 22:00:00",20,20,0,"24, rue Robespierre","Montreuil","93100","","","30","","2016-09-03 16:52:13.569716","2018-01-29 20:41:52.64132","","","","","","","","","","3460",""
